banner_id,banner_type,name,type,rarity,count,guaranteed_pull_count
400092,Weapon Event,chevreuse,character,4,1311,4
400092,Weapon Event,sacrificial_fragments,weapon,4,336,9
400092,Weapon Event,waveriding_whirl,weapon,4,126,89
400092,Weapon Event,aquila_favonia,weapon,5,641,4
400092,Weapon Event,yun_jin,character,4,1269,6
400092,Weapon Event,mitternachts_waltz,weapon,4,138,97
400092,Weapon Event,vivid_notions,weapon,5,17015,3520
400092,Weapon Event,sethos,character,4,1281,3
400092,Weapon Event,favonius_codex,weapon,4,367,4
400092,Weapon Event,diona,character,4,1288,2
400092,Weapon Event,mika,character,4,1188,3
400092,Weapon Event,fruitful_hook,weapon,4,48650,11980
400092,Weapon Event,favonius_lance,weapon,4,48421,11872
400092,Weapon Event,xingqiu,character,4,1257,2
400092,Weapon Event,kirara,character,4,1263,2
400092,Weapon Event,kuki_shinobu,character,4,1289,3
400092,Weapon Event,skyward_spine,weapon,5,641,2
400092,Weapon Event,kaveh,character,4,1312,6
400092,Weapon Event,the_widsith,weapon,4,48910,11933
400092,Weapon Event,primordial_jade_winged-spear,weapon,5,615,8
400092,Weapon Event,bennett,character,4,1208,3
400092,Weapon Event,skyward_atlas,weapon,5,624,7
400092,Weapon Event,kachina,character,4,1278,2
400092,Weapon Event,candace,character,4,1268,6
400092,Weapon Event,amos_bow,weapon,5,611,9
400092,Weapon Event,xinyan,character,4,1281,4
400092,Weapon Event,rust,weapon,4,321,2
400092,Weapon Event,faruzan,character,4,1267,3
400092,Weapon Event,yanfei,character,4,1240,3
400092,Weapon Event,lan_yan,character,4,1232,2
400092,Weapon Event,peak_patrol_song,weapon,5,13442,2168
400092,Weapon Event,dahlia,character,4,1274,2
400092,Weapon Event,ifa,character,4,1273,2
400092,Weapon Event,xiangling,character,4,1328,5
400092,Weapon Event,charlotte,character,4,1249,0
400092,Weapon Event,fischl,character,4,1252,4
400092,Weapon Event,yaoyao,character,4,1265,1
400092,Weapon Event,sayu,character,4,1232,6
400092,Weapon Event,ningguang,character,4,1321,4
400092,Weapon Event,the_dockhands_assistant,weapon,4,1,1
400092,Weapon Event,skyward_pride,weapon,5,598,9
400092,Weapon Event,flower-wreathed_feathers,weapon,4,1,1
400092,Weapon Event,the_bell,weapon,4,339,3
400092,Weapon Event,sacrificial_sword,weapon,4,328,0
400092,Weapon Event,mountain-bracing_bolt,weapon,4,104,79
400092,Weapon Event,thoma,character,4,1334,2
400092,Weapon Event,the_stringless,weapon,4,340,2
400092,Weapon Event,beidou,character,4,1248,1
400092,Weapon Event,barbara,character,4,1254,2
400092,Weapon Event,favonius_warbow,weapon,4,328,0
400092,Weapon Event,lost_prayer_to_the_sacred_winds,weapon,5,628,5
400092,Weapon Event,rainslasher,weapon,4,347,0
400092,Weapon Event,sucrose,character,4,1301,4
400092,Weapon Event,dori,character,4,1278,7
400093,Weapon Event,aino,character,4,6239,9
400093,Weapon Event,alley_hunter,weapon,4,2,2
400093,Weapon Event,amos_bow,weapon,5,3173,17
400093,Weapon Event,aquila_favonia,weapon,5,2995,18
400093,Weapon Event,barbara,character,4,5967,10
400093,Weapon Event,beidou,character,4,5858,7
400093,Weapon Event,bennett,character,4,6038,1
400093,Weapon Event,candace,character,4,5989,9
400093,Weapon Event,charlotte,character,4,5785,8
400093,Weapon Event,chevreuse,character,4,5893,6
400093,Weapon Event,chongyun,character,4,6016,6
400093,Weapon Event,collei,character,4,5835,8
400093,Weapon Event,dahlia,character,4,6108,14
400093,Weapon Event,dawning_frost,weapon,4,70,18
400093,Weapon Event,diona,character,4,5994,8
400093,Weapon Event,dori,character,4,5972,2
400093,Weapon Event,dragons_bane,weapon,4,1459,10
400093,Weapon Event,eye_of_perception,weapon,4,1450,4
400093,Weapon Event,faruzan,character,4,5919,9
400093,Weapon Event,favonius_codex,weapon,4,1444,13
400093,Weapon Event,favonius_greatsword,weapon,4,1548,70
400093,Weapon Event,favonius_lance,weapon,4,1513,8
400093,Weapon Event,favonius_sword,weapon,4,1472,75
400093,Weapon Event,favonius_warbow,weapon,4,1471,21
400093,Weapon Event,fischl,character,4,5926,10
400093,Weapon Event,flower-wreathed_feathers,weapon,4,6,5
400093,Weapon Event,fractured_halo,weapon,5,61806,8393
400093,Weapon Event,freminet,character,4,5982,2
400093,Weapon Event,gaming,character,4,5926,6
400093,Weapon Event,gorou,character,4,5950,9
400093,Weapon Event,iansan,character,4,5854,8
400093,Weapon Event,ifa,character,4,5974,11
400093,Weapon Event,illuga,character,4,1,1
400093,Weapon Event,jahoda,character,4,5924,14
400093,Weapon Event,kachina,character,4,5957,13
400093,Weapon Event,kaveh,character,4,5893,8
400093,Weapon Event,kirara,character,4,5965,6
400093,Weapon Event,kujou_sara,character,4,5967,9
400093,Weapon Event,kuki_shinobu,character,4,5938,10
400093,Weapon Event,lan_yan,character,4,5908,8
400093,Weapon Event,layla,character,4,5878,8
400093,Weapon Event,lions_roar,weapon,4,1417,6
400093,Weapon Event,lost_prayer_to_the_sacred_winds,weapon,5,2955,19
400093,Weapon Event,lynette,character,4,5928,8
400093,Weapon Event,mika,character,4,5926,5
400093,Weapon Event,mitternachts_waltz,weapon,4,232490,57651
400093,Weapon Event,moonweavers_dawn,weapon,4,76,26
400093,Weapon Event,mountain-bracing_bolt,weapon,4,231961,57537
400093,Weapon Event,ningguang,character,4,5979,7
400093,Weapon Event,nocturnes_curtain_call,weapon,5,101837,23153
400093,Weapon Event,noelle,character,4,5948,7
400093,Weapon Event,ororon,character,4,5885,6
400093,Weapon Event,primordial_jade_winged-spear,weapon,5,3052,19
400093,Weapon Event,prospectors_drill,weapon,4,2,1
400093,Weapon Event,rainslasher,weapon,4,1464,4
400093,Weapon Event,range_gauge,weapon,4,1,0
400093,Weapon Event,razor,character,4,5889,7
400093,Weapon Event,rosaria,character,4,5803,5
400093,Weapon Event,rust,weapon,4,1529,9
400093,Weapon Event,sacrificers_staff,weapon,4,154,73
400093,Weapon Event,sacrificial_bow,weapon,4,1606,64
400093,Weapon Event,sacrificial_fragments,weapon,4,1507,51
400093,Weapon Event,sacrificial_greatsword,weapon,4,232166,57703
400093,Weapon Event,sacrificial_sword,weapon,4,1399,3
400093,Weapon Event,sayu,character,4,5982,12
400093,Weapon Event,sethos,character,4,6032,5
400093,Weapon Event,shikanoin_heizou,character,4,6014,8
400093,Weapon Event,skyward_atlas,weapon,5,3065,25
400093,Weapon Event,skyward_blade,weapon,5,3045,17
400093,Weapon Event,skyward_harp,weapon,5,2890,22
400093,Weapon Event,skyward_pride,weapon,5,3119,22
400093,Weapon Event,skyward_spine,weapon,5,3003,27
400093,Weapon Event,sucrose,character,4,5929,9
400093,Weapon Event,the_alley_flash,weapon,4,1,0
400093,Weapon Event,the_bell,weapon,4,1548,31
400093,Weapon Event,the_flute,weapon,4,232423,57602
400093,Weapon Event,the_stringless,weapon,4,1437,3
400093,Weapon Event,the_widsith,weapon,4,1408,12
400093,Weapon Event,thoma,character,4,5877,5
400093,Weapon Event,waveriding_whirl,weapon,4,231687,57242
400093,Weapon Event,wine_and_song,weapon,4,2,2
400093,Weapon Event,wolfs_gravestone,weapon,5,3083,24
400093,Weapon Event,xiangling,character,4,5860,8
400093,Weapon Event,xingqiu,character,4,5877,5
400093,Weapon Event,xinyan,character,4,6016,8
400093,Weapon Event,yanfei,character,4,5884,7
400093,Weapon Event,yaoyao,character,4,5969,7
400093,Weapon Event,yun_jin,character,4,6063,3
400094,Weapon Event,sacrificers_staff,weapon,4,111,76
400094,Weapon Event,lynette,character,4,2044,2
400094,Weapon Event,chongyun,character,4,1925,2
400094,Weapon Event,freminet,character,4,2104,3
400094,Weapon Event,lightbearing_moonshard,weapon,5,30330,6463
400094,Weapon Event,lions_roar,weapon,4,610,9
400094,Weapon Event,collei,character,4,1951,1
400094,Weapon Event,skyward_harp,weapon,5,1025,12
400094,Weapon Event,portable_power_saw,weapon,4,41,6
400094,Weapon Event,illuga,character,4,5,3
400094,Weapon Event,favonius_sword,weapon,4,648,58
400094,Weapon Event,favonius_greatsword,weapon,4,78490,19291
400094,Weapon Event,layla,character,4,2018,7
400094,Weapon Event,aino,character,4,1939,10
400094,Weapon Event,moonweavers_dawn,weapon,4,18,6
400094,Weapon Event,dawning_frost,weapon,4,20,5
400094,Weapon Event,gorou,character,4,1987,4
400094,Weapon Event,iansan,character,4,2010,2
400094,Weapon Event,ororon,character,4,1969,5
400094,Weapon Event,gaming,character,4,1991,2
400094,Weapon Event,razor,character,4,2053,3
400094,Weapon Event,the_flute,weapon,4,580,8
400094,Weapon Event,sacrificial_bow,weapon,4,682,62
400094,Weapon Event,xiphos_moonlight,weapon,4,78587,19412
400094,Weapon Event,noelle,character,4,1995,0
400094,Weapon Event,dragons_bane,weapon,4,78684,19336
400094,Weapon Event,flower-wreathed_feathers,weapon,4,16,11
400094,Weapon Event,sacrificial_greatsword,weapon,4,584,9
400094,Weapon Event,jahoda,character,4,2008,4
400094,Weapon Event,shikanoin_heizou,character,4,2058,0
400094,Weapon Event,rosaria,character,4,2033,4
400094,Weapon Event,eye_of_perception,weapon,4,78524,19123
400094,Weapon Event,wolfs_gravestone,weapon,5,995,6
400094,Weapon Event,skyward_blade,weapon,5,978,10
400094,Weapon Event,kujou_sara,character,4,1997,4
400094,Weapon Event,chevreuse,character,4,2094,3
400094,Weapon Event,sacrificial_fragments,weapon,4,722,74
400094,Weapon Event,aquila_favonia,weapon,5,973,6
400094,Weapon Event,yun_jin,character,4,2010,3
400094,Weapon Event,mitternachts_waltz,weapon,4,3,2
400094,Weapon Event,the_dockhands_assistant,weapon,4,41,11
400094,Weapon Event,favonius_codex,weapon,4,600,6
400094,Weapon Event,diona,character,4,1982,2
400094,Weapon Event,mika,character,4,2008,6
400094,Weapon Event,favonius_lance,weapon,4,577,4
400094,Weapon Event,xingqiu,character,4,2039,4
400094,Weapon Event,kirara,character,4,2012,3
400094,Weapon Event,kuki_shinobu,character,4,2025,1
400094,Weapon Event,skyward_spine,weapon,5,1010,6
400094,Weapon Event,kaveh,character,4,1991,4
400094,Weapon Event,the_widsith,weapon,4,572,2
400094,Weapon Event,primordial_jade_winged-spear,weapon,5,976,6
400094,Weapon Event,bennett,character,4,2017,3
400094,Weapon Event,range_gauge,weapon,4,39,6
400094,Weapon Event,tome_of_the_eternal_flow,weapon,5,21192,2998
400094,Weapon Event,skyward_atlas,weapon,5,1042,8
400094,Weapon Event,kachina,character,4,1932,2
400094,Weapon Event,candace,character,4,2016,2
400094,Weapon Event,amos_bow,weapon,5,999,13
400094,Weapon Event,xinyan,character,4,1976,4
400094,Weapon Event,rust,weapon,4,551,5
400094,Weapon Event,faruzan,character,4,2005,1
400094,Weapon Event,yanfei,character,4,1967,2
400094,Weapon Event,lan_yan,character,4,1947,2
400094,Weapon Event,dahlia,character,4,1952,3
400094,Weapon Event,ifa,character,4,1964,2
400094,Weapon Event,xiangling,character,4,1984,1
400094,Weapon Event,waveriding_whirl,weapon,4,1,0
400094,Weapon Event,charlotte,character,4,1943,3
400094,Weapon Event,fischl,character,4,1959,3
400094,Weapon Event,yaoyao,character,4,2122,2
400094,Weapon Event,sayu,character,4,2001,1
400094,Weapon Event,ningguang,character,4,2011,4
400094,Weapon Event,skyward_pride,weapon,5,967,9
400094,Weapon Event,the_bell,weapon,4,527,12
400094,Weapon Event,sacrificial_sword,weapon,4,584,0
400094,Weapon Event,mountain-bracing_bolt,weapon,4,1,1
400094,Weapon Event,thoma,character,4,2033,3
400094,Weapon Event,the_stringless,weapon,4,552,2
400094,Weapon Event,beidou,character,4,1961,3
400094,Weapon Event,sethos,character,4,1999,0
400094,Weapon Event,barbara,character,4,1914,4
400094,Weapon Event,favonius_warbow,weapon,4,78073,19354
400094,Weapon Event,lost_prayer_to_the_sacred_winds,weapon,5,1027,15
400094,Weapon Event,rainslasher,weapon,4,571,3
400094,Weapon Event,sucrose,character,4,2145,4
400094,Weapon Event,dori,character,4,2025,5
400095,Weapon Event,sacrificers_staff,weapon,4,93619,23371
400095,Weapon Event,lynette,character,4,2339,2
400095,Weapon Event,noelle,character,4,2390,2
400095,Weapon Event,chongyun,character,4,2334,3
400095,Weapon Event,freminet,character,4,2352,3
400095,Weapon Event,lions_roar,weapon,4,691,15
400095,Weapon Event,collei,character,4,2382,2
400095,Weapon Event,skyward_harp,weapon,5,1119,5
400095,Weapon Event,portable_power_saw,weapon,4,26,4
400095,Weapon Event,illuga,character,4,2323,4
400095,Weapon Event,favonius_sword,weapon,4,93518,22900
400095,Weapon Event,favonius_greatsword,weapon,4,93952,23246
400095,Weapon Event,layla,character,4,2389,2
400095,Weapon Event,aino,character,4,2379,2
400095,Weapon Event,moonweavers_dawn,weapon,4,18,16
400095,Weapon Event,dawning_frost,weapon,4,5,3
400095,Weapon Event,gorou,character,4,2381,2
400095,Weapon Event,iansan,character,4,2262,3
400095,Weapon Event,ororon,character,4,2290,3
400095,Weapon Event,gaming,character,4,2284,4
400095,Weapon Event,the_flute,weapon,4,683,4
400095,Weapon Event,sacrificial_bow,weapon,4,93871,23121
400095,Weapon Event,dragons_bane,weapon,4,755,51
400095,Weapon Event,flower-wreathed_feathers,weapon,4,17,14
400095,Weapon Event,sacrificial_greatsword,weapon,4,691,10
400095,Weapon Event,jahoda,character,4,2317,4
400095,Weapon Event,shikanoin_heizou,character,4,2330,2
400095,Weapon Event,rosaria,character,4,2424,2
400095,Weapon Event,eye_of_perception,weapon,4,663,17
400095,Weapon Event,wolfs_gravestone,weapon,5,1233,5
400095,Weapon Event,skyward_blade,weapon,5,1201,5
400095,Weapon Event,kujou_sara,character,4,2269,3
400095,Weapon Event,chevreuse,character,4,2285,0
400095,Weapon Event,sacrificial_fragments,weapon,4,93529,23076
400095,Weapon Event,waveriding_whirl,weapon,4,3,2
400095,Weapon Event,aquila_favonia,weapon,5,1252,5
400095,Weapon Event,yun_jin,character,4,2350,3
400095,Weapon Event,mitternachts_waltz,weapon,4,22,16
400095,Weapon Event,the_dockhands_assistant,weapon,4,30,8
400095,Weapon Event,sethos,character,4,2331,1
400095,Weapon Event,favonius_codex,weapon,4,656,5
400095,Weapon Event,diona,character,4,2367,4
400095,Weapon Event,mika,character,4,2389,5
400095,Weapon Event,bloodsoaked_ruins,weapon,5,27667,4356
400095,Weapon Event,favonius_lance,weapon,4,668,6
400095,Weapon Event,xingqiu,character,4,2351,4
400095,Weapon Event,kirara,character,4,2380,2
400095,Weapon Event,kuki_shinobu,character,4,2410,4
400095,Weapon Event,skyward_spine,weapon,5,1179,7
400095,Weapon Event,kaveh,character,4,2382,2
400095,Weapon Event,the_widsith,weapon,4,671,6
400095,Weapon Event,primordial_jade_winged-spear,weapon,5,1227,3
400095,Weapon Event,bennett,character,4,2333,7
400095,Weapon Event,range_gauge,weapon,4,27,7
400095,Weapon Event,sacrificial_sword,weapon,4,685,4
400095,Weapon Event,skyward_atlas,weapon,5,1190,9
400095,Weapon Event,kachina,character,4,2409,2
400095,Weapon Event,candace,character,4,2415,3
400095,Weapon Event,amos_bow,weapon,5,1167,5
400095,Weapon Event,xinyan,character,4,2381,2
400095,Weapon Event,rust,weapon,4,659,3
400095,Weapon Event,faruzan,character,4,2314,6
400095,Weapon Event,yanfei,character,4,2295,1
400095,Weapon Event,lan_yan,character,4,2273,2
400095,Weapon Event,dahlia,character,4,2265,3
400095,Weapon Event,ifa,character,4,2354,3
400095,Weapon Event,xiangling,character,4,2325,1
400095,Weapon Event,razor,character,4,2343,0
400095,Weapon Event,gest_of_the_mighty_wolf,weapon,5,35497,7323
400095,Weapon Event,charlotte,character,4,2321,3
400095,Weapon Event,fischl,character,4,2311,5
400095,Weapon Event,yaoyao,character,4,2443,5
400095,Weapon Event,sayu,character,4,2290,5
400095,Weapon Event,ningguang,character,4,2313,2
400095,Weapon Event,skyward_pride,weapon,5,1160,5
400095,Weapon Event,the_bell,weapon,4,685,19
400095,Weapon Event,thoma,character,4,2296,3
400095,Weapon Event,the_stringless,weapon,4,626,3
400095,Weapon Event,beidou,character,4,2298,4
400095,Weapon Event,barbara,character,4,2343,2
400095,Weapon Event,favonius_warbow,weapon,4,650,0
400095,Weapon Event,lost_prayer_to_the_sacred_winds,weapon,5,1156,8
400095,Weapon Event,rainslasher,weapon,4,666,4
400095,Weapon Event,the_alley_flash,weapon,4,1,0
400095,Weapon Event,sucrose,character,4,2434,5
400095,Weapon Event,dori,character,4,2268,2
400096,Weapon Event,lynette,character,4,1463,2
400096,Weapon Event,noelle,character,4,1490,3
400096,Weapon Event,chongyun,character,4,1447,4
400096,Weapon Event,freminet,character,4,1463,2
400096,Weapon Event,wine_and_song,weapon,4,19,5
400096,Weapon Event,lions_roar,weapon,4,468,22
400096,Weapon Event,collei,character,4,1471,1
400096,Weapon Event,skyward_harp,weapon,5,768,6
400096,Weapon Event,illuga,character,4,1440,0
400096,Weapon Event,favonius_sword,weapon,4,444,0
400096,Weapon Event,favonius_greatsword,weapon,4,443,2
400096,Weapon Event,symphonist_of_scents,weapon,5,16966,2660
400096,Weapon Event,layla,character,4,1463,2
400096,Weapon Event,moonweavers_dawn,weapon,4,13,5
400096,Weapon Event,dawning_frost,weapon,4,2,1
400096,Weapon Event,gorou,character,4,1492,0
400096,Weapon Event,iansan,character,4,1456,0
400096,Weapon Event,gaming,character,4,1452,4
400096,Weapon Event,razor,character,4,1427,4
400096,Weapon Event,azurelight,weapon,5,21961,4437
400096,Weapon Event,the_flute,weapon,4,57738,14398
400096,Weapon Event,dragons_bane,weapon,4,451,30
400096,Weapon Event,flower-wreathed_feathers,weapon,4,28,17
400096,Weapon Event,sacrificial_greatsword,weapon,4,422,19
400096,Weapon Event,jahoda,character,4,1462,2
400096,Weapon Event,shikanoin_heizou,character,4,1456,1
400096,Weapon Event,eye_of_perception,weapon,4,514,15
400096,Weapon Event,wolfs_gravestone,weapon,5,763,3
400096,Weapon Event,skyward_blade,weapon,5,749,4
400096,Weapon Event,kujou_sara,character,4,1481,1
400096,Weapon Event,chevreuse,character,4,1449,2
400096,Weapon Event,sacrificial_fragments,weapon,4,427,1
400096,Weapon Event,waveriding_whirl,weapon,4,1,1
400096,Weapon Event,aquila_favonia,weapon,5,758,5
400096,Weapon Event,prospectors_drill,weapon,4,27,5
400096,Weapon Event,yun_jin,character,4,1438,0
400096,Weapon Event,mitternachts_waltz,weapon,4,12,9
400096,Weapon Event,the_dockhands_assistant,weapon,4,1,0
400096,Weapon Event,favonius_codex,weapon,4,58278,14544
400096,Weapon Event,diona,character,4,1465,0
400096,Weapon Event,mika,character,4,1390,1
400096,Weapon Event,favonius_lance,weapon,4,57894,14191
400096,Weapon Event,xingqiu,character,4,1439,1
400096,Weapon Event,kirara,character,4,1540,0
400096,Weapon Event,kuki_shinobu,character,4,1430,1
400096,Weapon Event,skyward_spine,weapon,5,717,7
400096,Weapon Event,kaveh,character,4,1461,3
400096,Weapon Event,the_widsith,weapon,4,442,8
400096,Weapon Event,primordial_jade_winged-spear,weapon,5,759,9
400096,Weapon Event,bennett,character,4,1454,2
400096,Weapon Event,range_gauge,weapon,4,2,1
400096,Weapon Event,sacrificial_sword,weapon,4,419,3
400096,Weapon Event,skyward_atlas,weapon,5,750,6
400096,Weapon Event,kachina,character,4,1445,1
400096,Weapon Event,candace,character,4,1456,0
400096,Weapon Event,amos_bow,weapon,5,778,4
