banner_id,rarity_class,pity_index,count
400080,legendary,33,194.0
400080,legendary,34,213.0
400080,legendary,35,194.0
400080,legendary,36,200.0
400080,legendary,37,190.0
400080,legendary,38,187.0
400080,legendary,39,215.0
400080,legendary,40,221.0
400080,legendary,41,195.0
400080,legendary,42,173.0
400080,legendary,43,169.0
400080,legendary,44,188.0
400080,legendary,45,180.0
400080,legendary,46,192.0
400080,legendary,47,169.0
400080,legendary,48,196.0
400080,legendary,49,158.0
400080,legendary,50,195.0
400080,legendary,51,183.0
400080,legendary,52,179.0
400080,legendary,53,190.0
400080,legendary,54,196.0
400080,legendary,55,184.0
400080,legendary,56,166.0
400080,legendary,57,182.0
400080,legendary,58,182.0
400080,legendary,59,187.0
400080,legendary,60,191.0
400080,legendary,61,167.0
400080,legendary,62,186.0
400080,legendary,63,165.0
400080,legendary,64,1552.0
400080,legendary,65,2666.0
400080,legendary,66,3196.0
400080,legendary,67,3276.0
400080,legendary,68,2959.0
400080,legendary,69,2220.0
400080,legendary,70,1521.0
400080,legendary,71,934.0
400080,legendary,72,411.0
400080,legendary,73,162.0
400080,legendary,74,60.0
400080,legendary,75,14.0
400080,legendary,76,3.0
400080,legendary,77,0.0
400080,legendary,78,0.0
400080,legendary,79,0.0
400080,legendary,80,0.0
400080,legendary,81,0.0
400080,legendary,82,0.0
400080,legendary,83,0.0
400080,legendary,84,1.0
400080,legendary,85,0.0
400080,legendary,86,0.0
400080,legendary,87,0.0
400080,legendary,88,0.0
400080,legendary,89,0.0
400080,legendary,90,0.0
400080,legendary,91,1.0
400080,legendary,92,0.0
400080,legendary,93,0.0
400080,legendary,94,0.0
400080,legendary,95,0.0
400080,legendary,96,0.0
400080,legendary,97,0.0
400080,legendary,98,0.0
400080,legendary,99,0.0
400080,legendary,100,0.0
400080,legendary,101,0.0
400080,rare,1,16698.0
400080,rare,2,15733.0
400080,rare,3,14630.0
400080,rare,4,13540.0
400080,rare,5,13061.0
400080,rare,6,12352.0
400080,rare,7,11471.0
400080,rare,8,115872.0
400080,rare,9,59671.0
400080,rare,10,711.0
400081,legendary,1,0.0
400081,legendary,2,448.0
400081,legendary,3,414.0
400081,legendary,4,432.0
400081,legendary,5,449.0
400081,legendary,6,424.0
400081,legendary,7,403.0
400081,legendary,8,407.0
400081,legendary,9,413.0
400081,legendary,10,405.0
400081,legendary,11,378.0
400081,legendary,12,419.0
400081,legendary,13,395.0
400081,legendary,14,341.0
400081,legendary,15,386.0
400081,legendary,16,368.0
400081,legendary,17,387.0
400081,legendary,18,402.0
400081,legendary,19,403.0
400081,legendary,20,356.0
400081,legendary,21,352.0
400081,legendary,22,347.0
400081,legendary,23,374.0
400081,legendary,24,344.0
400081,legendary,25,369.0
400081,legendary,26,376.0
400081,legendary,27,363.0
400081,legendary,28,323.0
400081,legendary,29,377.0
400081,legendary,30,342.0
400081,legendary,31,310.0
400081,legendary,32,356.0
400081,legendary,33,314.0
400081,legendary,34,361.0
400081,legendary,35,326.0
400081,legendary,36,331.0
400081,legendary,37,333.0
400081,legendary,38,292.0
400081,legendary,39,302.0
400081,legendary,40,316.0
400081,legendary,41,301.0
400081,legendary,42,302.0
400081,legendary,43,287.0
400081,legendary,44,256.0
400081,legendary,45,308.0
400081,legendary,46,295.0
400081,legendary,47,325.0
400081,legendary,48,303.0
400081,legendary,49,279.0
400081,legendary,50,314.0
400081,legendary,51,290.0
400081,legendary,52,271.0
400081,legendary,53,287.0
400081,legendary,54,281.0
400081,legendary,55,294.0
400081,legendary,56,283.0
400081,legendary,57,281.0
400081,legendary,58,310.0
400081,legendary,59,303.0
400081,legendary,60,293.0
400081,legendary,61,297.0
400081,legendary,62,339.0
400081,legendary,63,317.0
400081,legendary,64,2657.0
400081,legendary,65,4339.0
400081,legendary,66,5557.0
400081,legendary,67,5696.0
400081,legendary,68,5029.0
400081,legendary,69,3869.0
400081,legendary,70,2606.0
400081,legendary,71,1487.0
400081,legendary,72,716.0
400081,legendary,73,270.0
400081,legendary,74,109.0
400081,legendary,75,21.0
400081,legendary,76,4.0
400081,legendary,77,1.0
400081,legendary,78,1.0
400081,legendary,79,0.0
400081,legendary,80,0.0
400081,legendary,81,0.0
400081,legendary,82,0.0
400081,legendary,83,0.0
400081,legendary,84,1.0
400081,legendary,85,0.0
400081,legendary,86,0.0
400081,legendary,87,2.0
400081,legendary,88,0.0
400081,legendary,89,2.0
400081,legendary,90,0.0
400081,legendary,91,0.0
400081,legendary,92,0.0
400081,legendary,93,0.0
400081,legendary,94,0.0
400081,legendary,95,0.0
400081,legendary,96,0.0
400081,legendary,97,0.0
400081,legendary,98,0.0
400081,legendary,99,0.0
400081,legendary,100,0.0
400081,legendary,101,0.0
400081,rare,1,26501.0
400081,rare,2,24551.0
400081,rare,3,23183.0
400081,rare,4,21892.0
400081,rare,5,20470.0
400081,rare,6,19470.0
400081,rare,7,18188.0
400081,rare,8,184133.0
400081,rare,9,93715.0
400081,rare,10,1167.0
400082,legendary,1,0.0
400082,legendary,2,136.0
400082,legendary,3,156.0
400082,legendary,4,140.0
400082,legendary,5,145.0
400082,legendary,6,134.0
400082,legendary,7,120.0
400082,legendary,8,117.0
400082,legendary,9,129.0
400082,legendary,10,135.0
400082,legendary,11,141.0
400082,legendary,12,115.0
400082,legendary,13,139.0
400082,legendary,14,135.0
400082,legendary,15,143.0
400082,legendary,16,127.0
400082,legendary,17,140.0
400082,legendary,18,103.0
400082,legendary,19,123.0
400082,legendary,20,131.0
400082,legendary,21,126.0
400082,legendary,22,111.0
400082,legendary,23,104.0
400082,legendary,24,113.0
400082,legendary,25,128.0
400082,legendary,26,98.0
400082,legendary,27,109.0
400082,legendary,28,96.0
400082,legendary,29,122.0
400082,legendary,30,122.0
400082,legendary,31,107.0
400082,legendary,32,122.0
400082,legendary,33,100.0
400082,legendary,34,106.0
400082,legendary,35,109.0
400082,legendary,36,124.0
400082,legendary,37,123.0
400082,legendary,38,111.0
400082,legendary,39,99.0
400082,legendary,40,117.0
400082,legendary,41,113.0
400082,legendary,42,102.0
400082,legendary,43,109.0
400082,legendary,44,115.0
400082,legendary,45,86.0
400082,legendary,46,119.0
400082,legendary,47,97.0
400082,legendary,48,93.0
400082,legendary,49,83.0
400082,legendary,50,122.0
400082,legendary,51,100.0
400082,legendary,52,100.0
400082,legendary,53,106.0
400082,legendary,54,103.0
400082,legendary,55,123.0
400082,legendary,56,115.0
400082,legendary,57,124.0
400082,legendary,58,101.0
400082,legendary,59,114.0
400082,legendary,60,95.0
400082,legendary,61,109.0
400082,legendary,62,119.0
400082,legendary,63,125.0
400082,legendary,64,734.0
400082,legendary,65,1184.0
400082,legendary,66,1536.0
400082,legendary,67,1563.0
400082,legendary,68,1380.0
400082,legendary,69,1079.0
400082,legendary,70,680.0
400082,legendary,71,443.0
400082,legendary,72,176.0
400082,legendary,73,78.0
400082,legendary,74,25.0
400082,legendary,75,8.0
400082,legendary,76,4.0
400082,legendary,77,0.0
400082,legendary,78,2.0
400082,legendary,79,1.0
400082,legendary,80,1.0
400082,legendary,81,0.0
400082,legendary,82,1.0
400082,legendary,83,0.0
400082,legendary,84,0.0
400082,legendary,85,0.0
400082,legendary,86,0.0
400082,legendary,87,0.0
400082,legendary,88,1.0
400082,legendary,89,0.0
400082,legendary,90,0.0
400082,legendary,91,0.0
400082,legendary,92,0.0
400082,legendary,93,0.0
400082,legendary,94,0.0
400082,legendary,95,0.0
400082,legendary,96,0.0
400082,legendary,97,0.0
400082,legendary,98,0.0
400082,legendary,99,0.0
400082,legendary,100,0.0
400082,legendary,101,0.0
400082,rare,1,8286.0
400082,rare,2,7673.0
400082,rare,3,7282.0
400082,rare,4,6704.0
400082,rare,5,6253.0
400082,rare,6,5965.0
400082,rare,7,5509.0
400082,rare,8,54946.0
400082,rare,9,27739.0
400082,rare,10,343.0
400083,legendary,1,0.0
400083,legendary,2,1056.0
400083,legendary,3,1073.0
400083,legendary,4,1088.0
400083,legendary,5,1034.0
400083,legendary,6,1068.0
400083,legendary,7,1035.0
400083,legendary,8,1035.0
400083,legendary,9,1003.0
400083,legendary,10,985.0
400083,legendary,11,979.0
400083,legendary,12,956.0
400083,legendary,13,985.0
400083,legendary,14,965.0
400083,legendary,15,965.0
400083,legendary,16,922.0
400083,legendary,17,984.0
400083,legendary,18,888.0
400083,legendary,19,880.0
400083,legendary,20,952.0
400083,legendary,21,924.0
400083,legendary,22,890.0
400083,legendary,23,930.0
400083,legendary,24,909.0
400083,legendary,25,869.0
400083,legendary,26,921.0
400083,legendary,27,896.0
400083,legendary,28,880.0
400083,legendary,29,899.0
400083,legendary,30,841.0
400083,legendary,31,828.0
400083,legendary,32,920.0
400083,legendary,33,891.0
400083,legendary,34,830.0
400083,legendary,35,822.0
400083,legendary,36,869.0
400083,legendary,37,813.0
400083,legendary,38,866.0
400083,legendary,39,861.0
400083,legendary,40,816.0
400083,legendary,41,842.0
400083,legendary,42,801.0
400083,legendary,43,837.0
400083,legendary,44,812.0
400083,legendary,45,790.0
400083,legendary,46,780.0
400083,legendary,47,807.0
400083,legendary,48,831.0
400083,legendary,49,822.0
400083,legendary,50,779.0
400083,legendary,51,788.0
400083,legendary,52,792.0
400083,legendary,53,802.0
400083,legendary,54,827.0
400083,legendary,55,753.0
400083,legendary,56,806.0
400083,legendary,57,813.0
400083,legendary,58,778.0
400083,legendary,59,887.0
400083,legendary,60,849.0
400083,legendary,61,869.0
400083,legendary,62,885.0
400083,legendary,63,906.0
400083,legendary,64,6611.0
400083,legendary,65,11558.0
400083,legendary,66,14556.0
400083,legendary,67,15006.0
400083,legendary,68,13344.0
400083,legendary,69,10354.0
400083,legendary,70,6843.0
400083,legendary,71,3905.0
400083,legendary,72,1889.0
400083,legendary,73,708.0
400083,legendary,74,236.0
400083,legendary,75,66.0
400083,legendary,76,10.0
400083,legendary,77,0.0
400083,legendary,78,2.0
400083,legendary,79,0.0
400083,legendary,80,0.0
400083,legendary,81,3.0
400083,legendary,82,1.0
400083,legendary,83,0.0
400083,legendary,84,1.0
400083,legendary,85,2.0
400083,legendary,86,1.0
400083,legendary,87,1.0
400083,legendary,88,0.0
400083,legendary,89,1.0
400083,legendary,90,1.0
400083,legendary,91,2.0
400083,legendary,92,0.0
400083,legendary,93,0.0
400083,legendary,94,0.0
400083,legendary,95,0.0
400083,legendary,96,0.0
400083,legendary,97,0.0
400083,legendary,98,0.0
400083,legendary,99,0.0
400083,legendary,100,0.0
400083,legendary,101,0.0
400083,rare,1,66207.0
400083,rare,2,62775.0
400083,rare,3,58989.0
400083,rare,4,55167.0
400083,rare,5,52032.0
400083,rare,6,48259.0
400083,rare,7,45652.0
400083,rare,8,461060.0
400083,rare,9,233861.0
400083,rare,10,2670.0
400084,legendary,1,0.0
400084,legendary,2,128.0
400084,legendary,3,159.0
400084,legendary,4,131.0
400084,legendary,5,152.0
400084,legendary,6,127.0
400084,legendary,7,151.0
400084,legendary,8,145.0
400084,legendary,9,149.0
400084,legendary,10,154.0
400084,legendary,11,147.0
400084,legendary,12,145.0
400084,legendary,13,129.0
400084,legendary,14,125.0
400084,legendary,15,152.0
400084,legendary,16,132.0
400084,legendary,17,137.0
400084,legendary,18,145.0
400084,legendary,19,125.0
400084,legendary,20,148.0
400084,legendary,21,132.0
400084,legendary,22,142.0
400084,legendary,23,137.0
400084,legendary,24,123.0
400084,legendary,25,118.0
400084,legendary,26,126.0
400084,legendary,27,124.0
400084,legendary,28,109.0
400084,legendary,29,124.0
400084,legendary,30,131.0
400084,legendary,31,121.0
400084,legendary,32,113.0
400084,legendary,33,139.0
400084,legendary,34,113.0
400084,legendary,35,126.0
400084,legendary,36,122.0
400084,legendary,37,109.0
400084,legendary,38,125.0
400084,legendary,39,117.0
400084,legendary,40,117.0
400084,legendary,41,129.0
400084,legendary,42,110.0
400084,legendary,43,127.0
400084,legendary,44,110.0
400084,legendary,45,104.0
400084,legendary,46,102.0
400084,legendary,47,133.0
400084,legendary,48,124.0
400084,legendary,49,107.0
400084,legendary,50,107.0
400084,legendary,51,104.0
400084,legendary,52,102.0
400084,legendary,53,106.0
400084,legendary,54,110.0
400084,legendary,55,123.0
400084,legendary,56,114.0
400084,legendary,57,146.0
400084,legendary,58,115.0
400084,legendary,59,129.0
400084,legendary,60,151.0
400084,legendary,61,130.0
400084,legendary,62,115.0
400084,legendary,63,157.0
400084,legendary,64,907.0
400084,legendary,65,1492.0
400084,legendary,66,1827.0
400084,legendary,67,1991.0
400084,legendary,68,1620.0
400084,legendary,69,1335.0
400084,legendary,70,846.0
400084,legendary,71,463.0
400084,legendary,72,231.0
400084,legendary,73,93.0
400084,legendary,74,30.0
400084,legendary,75,10.0
400084,legendary,76,3.0
400084,legendary,77,0.0
400084,legendary,78,1.0
400084,legendary,79,0.0
400084,legendary,80,0.0
400084,legendary,81,1.0
400084,legendary,82,0.0
400084,legendary,83,1.0
400084,legendary,84,1.0
400084,legendary,85,0.0
400084,legendary,86,0.0
400084,legendary,87,2.0
400084,legendary,88,1.0
400084,legendary,89,1.0
400084,legendary,90,0.0
400084,legendary,91,0.0
400084,legendary,92,0.0
400084,legendary,93,0.0
400084,legendary,94,0.0
400084,legendary,95,0.0
400084,legendary,96,0.0
400084,legendary,97,0.0
400084,legendary,98,0.0
400084,legendary,99,0.0
400084,legendary,100,0.0
400084,legendary,101,0.0
400084,rare,1,11257.0
400084,rare,2,10497.0
400084,rare,3,9928.0
400084,rare,4,9205.0
400084,rare,5,8758.0
400084,rare,6,8293.0
400084,rare,7,7801.0
400084,rare,8,75790.0
400084,rare,9,38549.0
400084,rare,10,416.0
400085,legendary,1,0.0
400085,legendary,2,326.0
400085,legendary,3,330.0
400085,legendary,4,295.0
400085,legendary,5,275.0
400085,legendary,6,348.0
400085,legendary,7,332.0
400085,legendary,8,331.0
400085,legendary,9,306.0
400085,legendary,10,302.0
400085,legendary,11,303.0
400085,legendary,12,327.0
400085,legendary,13,315.0
400085,legendary,14,271.0
400085,legendary,15,314.0
400085,legendary,16,291.0
400085,legendary,17,288.0
400085,legendary,18,261.0
400085,legendary,19,291.0
400085,legendary,20,271.0
400085,legendary,21,279.0
400085,legendary,22,268.0
400085,legendary,23,284.0
400085,legendary,24,256.0
400085,legendary,25,272.0
400085,legendary,26,253.0
400085,legendary,27,261.0
400085,legendary,28,252.0
400085,legendary,29,245.0
400085,legendary,30,267.0
400085,legendary,31,251.0
400085,legendary,32,239.0
400085,legendary,33,248.0
400085,legendary,34,230.0
400085,legendary,35,233.0
400085,legendary,36,210.0
400085,legendary,37,259.0
400085,legendary,38,232.0
400085,legendary,39,244.0
400085,legendary,40,216.0
400085,legendary,41,227.0
400085,legendary,42,233.0
400085,legendary,43,248.0
400085,legendary,44,222.0
400085,legendary,45,210.0
400085,legendary,46,210.0
400085,legendary,47,200.0
400085,legendary,48,218.0
400085,legendary,49,194.0
400085,legendary,50,211.0
400085,legendary,51,190.0
400085,legendary,52,226.0
400085,legendary,53,225.0
400085,legendary,54,169.0
400085,legendary,55,217.0
400085,legendary,56,194.0
400085,legendary,57,196.0
400085,legendary,58,230.0
400085,legendary,59,229.0
400085,legendary,60,224.0
400085,legendary,61,230.0
400085,legendary,62,242.0
400085,legendary,63,217.0
400085,legendary,64,1690.0
400085,legendary,65,2959.0
400085,legendary,66,3668.0
400085,legendary,67,3849.0
400085,legendary,68,3370.0
400085,legendary,69,2565.0
400085,legendary,70,1621.0
400085,legendary,71,945.0
400085,legendary,72,498.0
400085,legendary,73,207.0
400085,legendary,74,57.0
400085,legendary,75,13.0
400085,legendary,76,2.0
400085,legendary,77,2.0
400085,legendary,78,0.0
400085,legendary,79,0.0
400085,legendary,80,0.0
400085,legendary,81,1.0
400085,legendary,82,1.0
400085,legendary,83,0.0
400085,legendary,84,0.0
400085,legendary,85,0.0
400085,legendary,86,0.0
400085,legendary,87,0.0
400085,legendary,88,1.0
400085,legendary,89,0.0
400085,legendary,90,0.0
400085,legendary,91,0.0
400085,legendary,92,0.0
400085,legendary,93,0.0
400085,legendary,94,0.0
400085,legendary,95,0.0
400085,legendary,96,0.0
400085,legendary,97,0.0
400085,legendary,98,0.0
400085,legendary,99,0.0
400085,legendary,100,0.0
400085,legendary,101,0.0
400085,rare,1,19160.0
400085,rare,2,18060.0
400085,rare,3,17048.0
400085,rare,4,15727.0
400085,rare,5,14781.0
400085,rare,6,14071.0
400085,rare,7,13174.0
400085,rare,8,131866.0
400085,rare,9,67001.0
400085,rare,10,835.0
400086,legendary,1,0.0
400086,legendary,2,218.0
400086,legendary,3,234.0
400086,legendary,4,248.0
400086,legendary,5,234.0
400086,legendary,6,258.0
400086,legendary,7,278.0
400086,legendary,8,234.0
400086,legendary,9,214.0
400086,legendary,10,257.0
400086,legendary,11,233.0
400086,legendary,12,222.0
400086,legendary,13,204.0
400086,legendary,14,224.0
400086,legendary,15,221.0
400086,legendary,16,248.0
400086,legendary,17,249.0
400086,legendary,18,194.0
400086,legendary,19,219.0
400086,legendary,20,238.0
400086,legendary,21,208.0
400086,legendary,22,213.0
400086,legendary,23,212.0
400086,legendary,24,211.0
400086,legendary,25,229.0
400086,legendary,26,194.0
400086,legendary,27,183.0
400086,legendary,28,189.0
400086,legendary,29,188.0
400086,legendary,30,179.0
400086,legendary,31,174.0
400086,legendary,32,203.0
400086,legendary,33,173.0
400086,legendary,34,178.0
400086,legendary,35,197.0
400086,legendary,36,182.0
400086,legendary,37,175.0
400086,legendary,38,155.0
400086,legendary,39,192.0
400086,legendary,40,162.0
400086,legendary,41,188.0
400086,legendary,42,166.0
400086,legendary,43,180.0
400086,legendary,44,175.0
400086,legendary,45,138.0
400086,legendary,46,162.0
400086,legendary,47,154.0
400086,legendary,48,147.0
400086,legendary,49,177.0
400086,legendary,50,156.0
400086,legendary,51,163.0
400086,legendary,52,150.0
400086,legendary,53,143.0
400086,legendary,54,178.0
400086,legendary,55,160.0
400086,legendary,56,152.0
400086,legendary,57,195.0
400086,legendary,58,167.0
400086,legendary,59,181.0
400086,legendary,60,160.0
400086,legendary,61,170.0
400086,legendary,62,175.0
400086,legendary,63,191.0
400086,legendary,64,1155.0
400086,legendary,65,2034.0
400086,legendary,66,2440.0
400086,legendary,67,2581.0
400086,legendary,68,2180.0
400086,legendary,69,1702.0
400086,legendary,70,1182.0
400086,legendary,71,675.0
400086,legendary,72,319.0
400086,legendary,73,128.0
400086,legendary,74,49.0
400086,legendary,75,6.0
400086,legendary,76,3.0
400086,legendary,77,1.0
400086,legendary,78,1.0
400086,legendary,79,1.0
400086,legendary,80,0.0
400086,legendary,81,0.0
400086,legendary,82,1.0
400086,legendary,83,1.0
400086,legendary,84,0.0
400086,legendary,85,0.0
400086,legendary,86,0.0
400086,legendary,87,0.0
400086,legendary,88,0.0
400086,legendary,89,0.0
